Datetime,Voltage [V],Resistance [𝛀],Current Source [A],Electric Field [V/cm],Restivity [𝛀 cm],Current Density [A/cm2]
2022-05-18 17:33:10.190754,6.4969952e-06,6.496995200000001,1e-06,8.121244e-05,1.92879545,4.210526315789474e-05
2022-05-18 17:33:10.780437,6.53390667e-06,6.53390667,1e-06,8.167383337499999e-05,1.9397535426562498,4.210526315789474e-05
2022-05-18 17:33:11.353458,6.52301476e-06,6.523014760000001,1e-06,8.15376845e-05,1.9365200068750001,4.210526315789474e-05
2022-05-18 17:33:11.943473,6.59482068e-06,6.59482068,1e-06,8.243525849999999e-05,1.9578373893749996,4.210526315789474e-05
2022-05-18 17:33:12.568908,6.54015943e-06,6.54015943,1e-06,8.1751992875e-05,1.94160983078125,4.210526315789474e-05
2022-05-18 17:33:13.208733,6.52503178e-06,6.52503178,1e-06,8.156289725e-05,1.9371188096874998,4.210526315789474e-05
2022-05-18 17:33:13.782528,6.5968381e-06,6.5968381,1e-06,8.246047625e-05,1.9584363109375,4.210526315789474e-05
2022-05-18 17:33:14.355499,6.53592409e-06,6.535924090000001,1e-06,8.1699051125e-05,1.94035246421875,4.210526315789474e-05
2022-05-18 17:33:14.924366,6.50990452e-06,6.50990452,1e-06,8.13738065e-05,1.9326279043749999,4.210526315789474e-05
2022-05-18 17:33:15.497314,6.57999598e-06,6.5799959800000005,1e-06,8.224994974999999e-05,1.9534363065624998,4.210526315789474e-05
2022-05-18 17:33:16.094663,6.56880152e-06,6.56880152,1e-06,8.2110019e-05,1.95011295125,4.210526315789474e-05
2022-05-18 17:33:16.681262,6.5571028e-06,6.557102800000001,1e-06,8.1963785e-05,1.9466398937499998,4.210526315789474e-05
2022-05-18 17:33:17.269630,6.54207849e-06,6.542078490000001,1e-06,8.1775981125e-05,1.9421795517187501,4.210526315789474e-05
2022-05-18 17:33:17.855708,6.5093019e-06,6.5093019000000005,1e-06,8.136627375e-05,1.9324490015625,4.210526315789474e-05
2022-05-18 17:33:18.431805,6.57203126e-06,6.57203126,1e-06,8.215039075e-05,1.9510717803125,4.210526315789474e-05
2022-05-18 17:33:19.002906,6.71231508e-06,6.71231508,1e-06,8.390393849999999e-05,1.9927185393749998,4.210526315789474e-05
2022-05-18 17:33:19.583949,6.65735125e-06,6.6573512500000005,1e-06,8.3216890625e-05,1.9764011523437501,4.210526315789474e-05
2022-05-18 17:33:20.171896,6.63536572e-06,6.63536572,1e-06,8.29420715e-05,1.969874198125,4.210526315789474e-05
2022-05-18 17:33:43.866294,1.33214553e-05,13.3214553,1e-06,0.00016651819125,3.9548070421874995,4.210526315789474e-05
2022-05-18 17:33:44.438680,6.72047976e-06,6.72047976,1e-06,8.4005997e-05,1.9951424287499997,4.210526315789474e-05
2022-05-18 17:33:45.025353,6.6936534e-06,6.6936534000000005,1e-06,8.36706675e-05,1.987178353125,4.210526315789474e-05
2022-05-18 17:33:45.609184,6.66773469e-06,6.6677346900000005,1e-06,8.3346683625e-05,1.97948373609375,4.210526315789474e-05
2022-05-18 17:33:46.188816,6.69072872e-06,6.69072872,1e-06,8.3634109e-05,1.98631008875,4.210526315789474e-05
2022-05-18 17:33:46.765563,6.79400014e-06,6.79400014,1e-06,8.492500175e-05,2.0169687915625,4.210526315789474e-05
2022-05-18 17:33:47.347209,6.68679553e-06,6.68679553,1e-06,8.3584944125e-05,1.98514242296875,4.210526315789474e-05
2022-05-18 17:33:47.927819,6.75325407e-06,6.7532540700000006,1e-06,8.4415675875e-05,2.00487230203125,4.210526315789474e-05
2022-05-18 17:33:48.499516,6.65835332e-06,6.65835332,1e-06,8.322941649999999e-05,1.9766986418749997,4.210526315789474e-05
2022-05-18 17:33:49.069415,6.72380559e-06,6.72380559,1e-06,8.4047569875e-05,1.99612978453125,4.210526315789474e-05
2022-05-18 17:33:49.649514,6.67095969e-06,6.670959690000001,1e-06,8.3386996125e-05,1.9804411579687498,4.210526315789474e-05
2022-05-18 17:33:50.232158,6.70656008e-06,6.706560080000001,1e-06,8.3832001e-05,1.99101002375,4.210526315789474e-05
2022-05-18 17:33:50.827400,6.73651281e-06,6.736512810000001,1e-06,8.4206410125e-05,1.9999022404687499,4.210526315789474e-05
2022-05-18 17:33:51.410749,6.77503788e-06,6.77503788,1e-06,8.46879735e-05,2.011339370625,4.210526315789474e-05
2022-05-18 17:33:52.000216,6.64251763e-06,6.64251763,1e-06,8.3031470375e-05,1.9719974214062501,4.210526315789474e-05
2022-05-18 17:33:52.572932,6.73217411e-06,6.73217411,1e-06,8.4152176375e-05,1.99861418890625,4.210526315789474e-05
2022-05-18 17:33:53.143812,6.60863172e-06,6.60863172,1e-06,8.26078965e-05,1.961937541875,4.210526315789474e-05
2022-05-18 17:33:53.720544,6.55578583e-06,6.55578583,1e-06,8.194732287499999e-05,1.9462489182812497,4.210526315789474e-05
2022-05-18 17:33:54.295411,6.62970956e-06,6.62970956,1e-06,8.28713695e-05,1.968195025625,4.210526315789474e-05
2022-05-18 17:33:54.868290,6.65209847e-06,6.65209847,1e-06,8.3151230875e-05,1.97484173328125,4.210526315789474e-05
2022-05-18 17:33:55.453832,6.69576704e-06,6.695767040000001,1e-06,8.3697088e-05,1.9878058399999998,4.210526315789474e-05
2022-05-18 17:33:56.039765,6.58120038e-06,6.58120038,1e-06,8.226500475e-05,1.9537938628124998,4.210526315789474e-05
2022-05-18 17:33:56.615149,6.64947646e-06,6.649476460000001,1e-06,8.311845575e-05,1.9740633240624998,4.210526315789474e-05
2022-05-18 17:33:57.196830,6.76404312e-06,6.76404312,1e-06,8.4550539e-05,2.00807530125,4.210526315789474e-05
2022-05-18 17:33:57.802490,6.65381305e-06,6.65381305,1e-06,8.3172663125e-05,1.97535074921875,4.210526315789474e-05
2022-05-18 17:33:58.399322,6.65300625e-06,6.653006250000001,1e-06,8.3162578125e-05,1.97511123046875,4.210526315789474e-05
2022-05-18 17:33:59.023600,6.63344116e-06,6.63344116,1e-06,8.29180145e-05,1.969302844375,4.210526315789474e-05
2022-05-18 17:33:59.606472,6.68296132e-06,6.6829613199999995,1e-06,8.35370165e-05,1.9840041418749998,4.210526315789474e-05
2022-05-18 17:34:00.189350,6.64090647e-06,6.640906470000001,1e-06,8.3011330875e-05,1.97151910828125,4.210526315789474e-05
2022-05-18 17:34:00.784903,6.64383114e-06,6.64383114,1e-06,8.304788924999999e-05,1.9723873696874996,4.210526315789474e-05
2022-05-18 17:34:01.359882,6.63414945e-06,6.634149450000001,1e-06,8.2926868125e-05,1.96951311796875,4.210526315789474e-05
2022-05-18 17:34:01.954499,6.64766348e-06,6.64766348,1e-06,8.30957935e-05,1.9735250956250001,4.210526315789474e-05
2022-05-18 17:34:02.542689,6.65643752e-06,6.656437520000001,1e-06,8.3205469e-05,1.9761298887499998,4.210526315789474e-05
2022-05-18 17:34:03.131407,6.57968993e-06,6.579689930000001,1e-06,8.2246124125e-05,1.95334544796875,4.210526315789474e-05
2022-05-18 17:34:03.710304,6.58261561e-06,6.58261561,1e-06,8.2282695125e-05,1.9542140092187499,4.210526315789474e-05
2022-05-18 17:34:04.282656,6.56910158e-06,6.56910158,1e-06,8.211376974999999e-05,1.9502020315624997,4.210526315789474e-05
2022-05-18 17:34:04.870412,6.68790404e-06,6.68790404,1e-06,8.35988005e-05,1.985471511875,4.210526315789474e-05
2022-05-18 17:34:05.486805,6.59542368e-06,6.595423680000001,1e-06,8.2442796e-05,1.958016405,4.210526315789474e-05
2022-05-18 17:34:06.069425,6.59078454e-06,6.5907845400000005,1e-06,8.238480674999999e-05,1.9566391603124997,4.210526315789474e-05
2022-05-18 17:34:06.662035,6.70030871e-06,6.70030871,1e-06,8.375385887499999e-05,1.9891541482812498,4.210526315789474e-05
2022-05-18 17:34:07.250566,6.73328729e-06,6.73328729,1e-06,8.4166091125e-05,1.9989446642187498,4.210526315789474e-05
2022-05-18 17:34:07.833413,6.68477796e-06,6.68477796,1e-06,8.35597245e-05,1.9845434568749998,4.210526315789474e-05
2022-05-18 17:34:08.406400,6.68629073e-06,6.6862907300000005,1e-06,8.357863412499999e-05,1.9849925604687497,4.210526315789474e-05
2022-05-18 17:34:08.984605,6.70262859e-06,6.70262859,1e-06,8.3782857375e-05,1.9898428626562499,4.210526315789474e-05
2022-05-18 17:34:09.570015,6.65401841e-06,6.65401841,1e-06,8.317523012499999e-05,1.9754117154687498,4.210526315789474e-05
2022-05-18 17:34:10.146604,6.60288696e-06,6.60288696,1e-06,8.2536087e-05,1.96023206625,4.210526315789474e-05
