Datetime,Voltage [V],Resistance [𝛀],Current Source [A],Electric Field [V/cm],Restivity [𝛀 cm],Current Density [A/cm2]
2022-05-18 15:57:08.817184,5.97920901e-06,5.97920901,1e-06,7.474011262499999e-05,1.7750776748437498,4.210526315789474e-05
2022-05-18 15:57:09.389388,6.06594064e-06,6.06594064,1e-06,7.5824258e-05,1.8008261275,4.210526315789474e-05
2022-05-18 15:57:10.017227,6.03276075e-06,6.0327607500000004,1e-06,7.540950937500001e-05,1.79097584765625,4.210526315789474e-05
2022-05-18 15:57:10.599580,6.12282045e-06,6.122820450000001,1e-06,7.653525562500001e-05,1.81771232109375,4.210526315789474e-05
2022-05-18 15:57:11.186215,6.07158828e-06,6.07158828,1e-06,7.589485350000001e-05,1.802502770625,4.210526315789474e-05
2022-05-18 15:57:11.791297,5.92827938e-06,5.92827938,1e-06,7.410349224999999e-05,1.7599579409374997,4.210526315789474e-05
2022-05-18 15:57:12.383340,5.78527446e-06,5.78527446,1e-06,7.231593075e-05,1.7175033553124999,4.210526315789474e-05
2022-05-18 15:57:12.959425,6.00220444e-06,6.00220444,1e-06,7.50275555e-05,1.781904443125,4.210526315789474e-05
2022-05-18 15:57:13.539140,6.05404173e-06,6.054041730000001,1e-06,7.5675521625e-05,1.79729363859375,4.210526315789474e-05
2022-05-18 15:57:14.336940,5.98909385e-06,5.989093850000001,1e-06,7.4863673125e-05,1.7780122367187499,4.210526315789474e-05
2022-05-18 15:57:14.916358,6.07189232e-06,6.071892320000001,1e-06,7.5898654e-05,1.8025930325,4.210526315789474e-05
2022-05-18 15:57:15.501728,5.85435723e-06,5.854357230000001,1e-06,7.3179465375e-05,1.73801230265625,4.210526315789474e-05
2022-05-18 15:57:16.106531,6.00704605e-06,6.0070460500000005,1e-06,7.5088075625e-05,1.78334179609375,4.210526315789474e-05
2022-05-18 15:57:16.690159,6.04425998e-06,6.0442599800000005,1e-06,7.555324975e-05,1.7943896815625,4.210526315789474e-05
2022-05-18 15:57:17.361913,5.92364246e-06,5.92364246,1e-06,7.404553075e-05,1.7585813553124998,4.210526315789474e-05
2022-05-18 15:57:17.962503,6.13230271e-06,6.13230271,1e-06,7.6653783875e-05,1.8205273670312498,4.210526315789474e-05
2022-05-18 15:57:18.560772,6.03528426e-06,6.03528426,1e-06,7.544105324999999e-05,1.7917250146874997,4.210526315789474e-05
2022-05-18 15:57:19.137111,5.96902531e-06,5.96902531,1e-06,7.4612816375e-05,1.7720543889062499,4.210526315789474e-05
2022-05-18 15:57:19.714371,6.1185878e-06,6.1185878,1e-06,7.64823475e-05,1.8164557531249999,4.210526315789474e-05
2022-05-18 15:57:20.288322,6.12816862e-06,6.12816862,1e-06,7.660210775e-05,1.8193000590625,4.210526315789474e-05
2022-05-18 15:57:20.875820,5.95551208e-06,5.95551208,1e-06,7.4443901e-05,1.7680426487499998,4.210526315789474e-05
2022-05-18 15:57:21.465186,6.21439604e-06,6.2143960400000005,1e-06,7.76799505e-05,1.844898824375,4.210526315789474e-05
2022-05-18 15:57:22.052708,5.93181214e-06,5.931812140000001,1e-06,7.414765175e-05,1.7610067290625,4.210526315789474e-05
2022-05-18 15:57:22.624447,6.22528793e-06,6.22528793,1e-06,7.7816099125e-05,1.84813235421875,4.210526315789474e-05
2022-05-18 15:57:23.204520,6.07522196e-06,6.07522196,1e-06,7.59402745e-05,1.8035815193749998,4.210526315789474e-05
2022-05-18 15:57:23.783686,6.13068959e-06,6.13068959,1e-06,7.6633619875e-05,1.82004847203125,4.210526315789474e-05
2022-05-18 15:57:24.367600,6.12504195e-06,6.12504195,1e-06,7.656302437499999e-05,1.8183718289062496,4.210526315789474e-05
2022-05-18 15:57:25.017550,6.01178652e-06,6.01178652,1e-06,7.51473315e-05,1.784749123125,4.210526315789474e-05
2022-05-18 15:57:25.600204,6.15570058e-06,6.15570058,1e-06,7.694625725000001e-05,1.8274736096875002,4.210526315789474e-05
2022-05-18 15:57:26.183327,6.07380975e-06,6.073809750000001,1e-06,7.5922621875e-05,1.8031622695312501,4.210526315789474e-05
2022-05-18 15:57:26.775198,6.0284269e-06,6.0284269,1e-06,7.535533625e-05,1.7896892359374998,4.210526315789474e-05
2022-05-18 15:57:27.384683,5.96337877e-06,5.96337877,1e-06,7.4542234625e-05,1.77037807234375,4.210526315789474e-05
2022-05-18 15:57:27.960613,4.778382e-06,4.778382,1e-06,5.9729775e-05,1.4185821562499998,4.210526315789474e-05
2022-05-18 15:57:28.544280,4.59614462e-06,4.5961446200000005,1e-06,5.745180775000001e-05,1.3644804340625,4.210526315789474e-05
2022-05-18 15:57:29.132682,4.56165365e-06,4.56165365,1e-06,5.7020670625e-05,1.3542409273437501,4.210526315789474e-05
2022-05-18 15:57:29.718118,4.67248867e-06,4.672488670000001,1e-06,5.8406108375000004e-05,1.38714507390625,4.210526315789474e-05
2022-05-18 15:57:30.290591,4.52090993e-06,4.52090993,1e-06,5.651137412499999e-05,1.3421451354687497,4.210526315789474e-05
2022-05-18 15:57:30.861332,4.51838866e-06,4.51838866,1e-06,5.647985825e-05,1.3413966334375,4.210526315789474e-05
2022-05-18 15:57:31.439640,4.86541684e-06,4.86541684,1e-06,6.08177105e-05,1.444420624375,4.210526315789474e-05
