Temperature,Resistance,Voltage
98.09694071464055,253647.44330000007,2.536474433000001
97.65332465046272,259072.6442,2.5907264420000002
97.18180170767053,259729.77810000005,2.597297781000001
96.71244712116051,262013.14525,2.6201314525000003
96.2512203049237,263060.92845,2.6306092845
95.79997112092869,262219.1205499999,2.622191205499999
95.3583669940879,259312.20945000002,2.5931220945000004
94.92780706862109,259857.55004999996,2.5985755005
94.50992301778365,260201.60055,2.6020160055000003
94.10393414555543,258358.29575000002,2.5835829575000004
93.70910236412404,259246.61755000005,2.5924661755000007
93.3269799132383,258848.10794999995,2.5884810794999997
92.95487797452999,258650.27550000005,2.5865027550000006
92.59110092201263,258624.24099999995,2.5862424099999997
92.23888285477747,258530.72090000001,2.585307209
91.89703574970652,259501.84555000003,2.5950184555000004
91.56606927718664,259504.69629999998,2.595046963
