Datetime,Voltage [V],Resistance [𝛀],Current Source [A],Electric Field [V/cm],Restivity [𝛀 cm],Current Density [A/cm2]
2022-05-19 10:48:12.125117,-0.0882583527,-88258.3527,1e-06,-1.10322940875,-26201.6984578125,4.210526315789474e-05
2022-05-19 10:48:13.228411,-0.0131293908,-13129.390800000001,1e-06,-0.164117385,-3897.78789375,4.210526315789474e-05
2022-05-19 10:48:14.228203,-0.0687219419,-68721.9419,1e-06,-0.85902427375,-20401.8265015625,4.210526315789474e-05
2022-05-19 10:48:15.451559,-0.00177324638,-1773.24638,1e-06,-0.02216557975,-526.4325190625,4.210526315789474e-05
2022-05-19 10:48:16.454346,-0.0184862793,-18486.2793,1e-06,-0.23107849124999996,-5488.114167187499,4.210526315789474e-05
2022-05-19 10:48:17.043379,0.0187867987,18786.7987,1e-06,0.23483498374999998,5577.330864062499,4.210526315789474e-05
2022-05-19 10:48:17.615479,0.0424849726,42484.9726,1e-06,0.5310621575,12612.726240625,4.210526315789474e-05
2022-05-19 10:48:18.727238,0.000996394325,996.3943250000001,1e-06,0.0124549290625,295.804565234375,4.210526315789474e-05
2022-05-19 10:48:19.717443,-0.0586740284,-58674.0284,1e-06,-0.7334253550000001,-17418.85218125,4.210526315789474e-05
2022-05-19 10:48:20.325703,-0.0836445312,-83644.5312,1e-06,-1.04555664,-24831.9702,4.210526315789474e-05
2022-05-19 10:48:21.457211,-0.0191287409,-19128.7409,1e-06,-0.23910926124999998,-5678.844954687499,4.210526315789474e-05
2022-05-19 10:48:22.455149,-0.0733232589,-73323.2589,1e-06,-0.9165407362499999,-21767.842485937497,4.210526315789474e-05
2022-05-19 10:48:23.672459,0.00345191111,3451.9111100000005,1e-06,0.043148888875,1024.78611078125,4.210526315789474e-05
2022-05-19 10:48:24.668766,-0.0525845209,-52584.5209,1e-06,-0.65730651125,-15611.0296421875,4.210526315789474e-05
2022-05-19 10:48:25.268043,-0.078703131,-78703.131,1e-06,-0.9837891375,-23364.992015624997,4.210526315789474e-05
2022-05-19 10:48:26.443516,-0.00185256155,-1852.5615500000001,1e-06,-0.023157019374999997,-549.9792101562499,4.210526315789474e-05
2022-05-19 10:48:27.458959,-0.0575418115,-57541.8115,1e-06,-0.71927264375,-17082.7252890625,4.210526315789474e-05
2022-05-19 10:48:28.156428,-0.0851391093,-85139.10930000001,1e-06,-1.06423886625,-25275.673073437498,4.210526315789474e-05
2022-05-19 10:48:29.279577,-0.0166137567,-16613.7567,1e-06,-0.20767195875,-4932.2090203125,4.210526315789474e-05
2022-05-19 10:48:30.268790,-0.072464891,-72464.891,1e-06,-0.9058111375,-21513.014515625,4.210526315789474e-05
2022-05-19 10:48:31.471811,0.00232347465,2323.47465,1e-06,0.029043433124999997,689.7815367187499,4.210526315789474e-05
2022-05-19 10:48:32.473481,-0.0507246172,-50724.61720000001,1e-06,-0.634057715,-15058.87073125,4.210526315789474e-05
2022-05-19 10:48:33.037950,-0.0777458867,-77745.8867,1e-06,-0.97182358375,-23080.8101140625,4.210526315789474e-05
2022-05-19 10:48:34.256338,0.00491012401,4910.12401,1e-06,0.061376550125,1457.6930654687499,4.210526315789474e-05
2022-05-19 10:48:35.243674,-0.0516700428,-51670.0428,1e-06,-0.6458755350000001,-15339.543956250001,4.210526315789474e-05
2022-05-19 10:48:35.832890,-0.0805884767,-80588.4767,1e-06,-1.0073559587499998,-23924.704020312496,4.210526315789474e-05
2022-05-19 10:48:36.996052,0.001795684,1795.6840000000002,1e-06,0.022446050000000002,533.0936875,4.210526315789474e-05
2022-05-19 10:48:37.999857,-0.0541337342,-54133.7342,1e-06,-0.6766716775,-16070.952340625,4.210526315789474e-05
2022-05-19 10:48:38.566889,-0.0813417341,-81341.7341,1e-06,-1.0167716762499999,-24148.327310937497,4.210526315789474e-05
2022-05-19 10:48:39.687910,-0.0208685957,-20868.5957,1e-06,-0.26085744624999996,-6195.364348437499,4.210526315789474e-05
2022-05-19 10:48:40.700387,-0.0746377112,-74637.7112,1e-06,-0.93297139,-22158.0705125,4.210526315789474e-05
2022-05-19 10:48:41.925520,-0.0022460679,-2246.0679,1e-06,-0.028075848749999997,-666.8014078124999,4.210526315789474e-05
2022-05-19 10:48:42.915243,-0.0558129586,-55812.9586,1e-06,-0.6976619825,-16569.472084375,4.210526315789474e-05
2022-05-19 10:48:43.500924,-0.0848056881,-84805.6881,1e-06,-1.06007110125,-25176.6886546875,4.210526315789474e-05
2022-05-19 10:48:44.651462,0.000111012764,111.012764,1e-06,0.0013876595499999998,32.9569143125,4.210526315789474e-05
2022-05-19 10:48:45.664025,-0.0574014964,-57401.4964,1e-06,-0.717518705,-17041.06924375,4.210526315789474e-05
2022-05-19 10:48:46.295061,-0.0851538169,-85153.8169,1e-06,-1.06442271125,-25280.0393921875,4.210526315789474e-05
2022-05-19 10:48:47.416953,0.00567816244,5678.16244,1e-06,0.0709770305,1685.7044743749998,4.210526315789474e-05
2022-05-19 10:48:48.427496,-0.0501251812,-50125.181200000006,1e-06,-0.626564765,-14880.91316875,4.210526315789474e-05
2022-05-19 10:48:49.022714,-0.0782584219,-78258.4219,1e-06,-0.9782302737499999,-23232.9690015625,4.210526315789474e-05
2022-05-19 10:48:50.214624,-0.0194285662,-19428.5662,1e-06,-0.2428570775,-5767.855590624999,4.210526315789474e-05
2022-05-19 10:48:51.229914,-0.0756264806,-75626.48060000001,1e-06,-0.9453310075,-22451.611428124997,4.210526315789474e-05
2022-05-19 10:48:52.506910,0.00612302898,6123.028980000001,1e-06,0.07653786225,1817.7742284375001,4.210526315789474e-05
2022-05-19 10:48:53.512334,-0.0516059559,-51605.9559,1e-06,-0.64507444875,-15320.5181578125,4.210526315789474e-05
2022-05-19 10:48:54.098412,-0.0809795532,-80979.55320000001,1e-06,-1.012244415,-24040.80485625,4.210526315789474e-05
2022-05-19 10:48:55.212788,-0.0126059333,-12605.9333,1e-06,-0.15757416625,-3742.3864484375,4.210526315789474e-05
2022-05-19 10:48:56.201456,-0.0693534323,-69353.4323,1e-06,-0.86691790375,-20589.3002140625,4.210526315789474e-05
2022-05-19 10:48:57.427766,0.00436614091,4366.14091,1e-06,0.054576761375,1296.1980826562499,4.210526315789474e-05
2022-05-19 10:48:58.844410,1.26900209e-05,12.6900209,1e-06,0.00015862526124999998,3.7673499546874996,4.210526315789474e-05
2022-05-19 10:48:59.433777,1.28337355e-05,12.8337355,1e-06,0.00016042169375,3.8100152265625,4.210526315789474e-05
2022-05-19 10:49:00.050200,1.28766015e-05,12.876601500000001,1e-06,0.00016095751875,3.8227410703125,4.210526315789474e-05
2022-05-19 10:49:00.621576,1.29280362e-05,12.928036200000001,1e-06,0.0001616004525,3.838010746875,4.210526315789474e-05
2022-05-19 10:49:01.213990,1.29614184e-05,12.961418400000001,1e-06,0.00016201773,3.8479210874999996,4.210526315789474e-05
2022-05-19 10:49:01.825198,1.31989257e-05,13.1989257,1e-06,0.00016498657125,3.9184310671874996,4.210526315789474e-05
2022-05-19 10:49:02.411503,1.34813123e-05,13.4813123,1e-06,0.00016851640375,4.0022645890624995,4.210526315789474e-05
2022-05-19 10:49:03.057934,1.34510566e-05,13.451056600000001,1e-06,0.0001681382075,3.993282428125,4.210526315789474e-05
2022-05-19 10:49:03.636033,1.32985678e-05,13.2985678,1e-06,0.00016623209749999998,3.9480123156249993,4.210526315789474e-05
2022-05-19 10:49:04.204462,1.35664296e-05,13.566429600000001,1e-06,0.00016958037,4.0275337874999995,4.210526315789474e-05
2022-05-19 10:49:04.787382,1.34244295e-05,13.4244295,1e-06,0.00016780536875,3.9853775078124998,4.210526315789474e-05
2022-05-19 10:49:05.358441,1.20240947e-05,12.024094700000001,1e-06,0.00015030118375,3.5696531140625,4.210526315789474e-05
2022-05-19 10:49:05.929499,9.34464969e-06,9.34464969,1e-06,0.000116808121125,2.77419287671875,4.210526315789474e-05
2022-05-19 10:49:06.499696,9.42422218e-06,9.424222180000001,1e-06,0.00011780277725,2.7978159596875,4.210526315789474e-05
2022-05-19 10:49:07.096823,9.37208152e-06,9.37208152,1e-06,0.000117151019,2.7823367012499998,4.210526315789474e-05
2022-05-19 10:49:07.691201,9.31832767e-06,9.31832767,1e-06,0.00011647909587499999,2.7663785270312498,4.210526315789474e-05
2022-05-19 10:49:08.270000,9.32649671e-06,9.32649671,1e-06,0.00011658120887499999,2.76880371078125,4.210526315789474e-05
2022-05-19 10:49:08.842273,8.97512714e-06,8.97512714,1e-06,0.00011218908924999999,2.6644908696874996,4.210526315789474e-05
2022-05-19 10:49:09.457250,9.23018272e-06,9.23018272,1e-06,0.000115377284,2.740210495,4.210526315789474e-05
2022-05-19 10:49:10.095267,9.11026928e-06,9.11026928,1e-06,0.000113878366,2.7046111925,4.210526315789474e-05
2022-05-19 10:49:10.768062,9.06871812e-06,9.068718120000002,1e-06,0.00011335897650000001,2.6922756918750004,4.210526315789474e-05
2022-05-19 10:49:11.364937,9.14465993e-06,9.14465993,1e-06,0.00011430824912499998,2.7148209167187494,4.210526315789474e-05
2022-05-19 10:49:12.051948,9.14425418e-06,9.144254179999999,1e-06,0.00011430317724999999,2.7147004596874997,4.210526315789474e-05
2022-05-19 10:49:12.725666,9.1708792e-06,9.1708792,1e-06,0.00011463598999999999,2.7226047624999996,4.210526315789474e-05
2022-05-19 10:49:13.313175,8.96715751e-06,8.96715751,1e-06,0.000112089468875,2.66212488578125,4.210526315789474e-05
2022-05-19 10:49:14.026296,8.99892599e-06,8.998925990000002,1e-06,0.00011248657487500001,2.67155615328125,4.210526315789474e-05
2022-05-19 10:49:14.649368,9.01566747e-06,9.01566747,1e-06,0.00011269584337500001,2.67652628015625,4.210526315789474e-05
2022-05-19 10:49:15.311592,8.89373702e-06,8.89373702,1e-06,0.00011117171275,2.6403281778124996,4.210526315789474e-05
2022-05-19 10:49:15.933007,8.99670519e-06,8.99670519,1e-06,0.000112458814875,2.67089685328125,4.210526315789474e-05
2022-05-19 10:49:16.557576,8.88324635e-06,8.88324635,1e-06,0.000111040579375,2.63721376015625,4.210526315789474e-05
2022-05-19 10:49:17.133347,9.03906315e-06,9.03906315,1e-06,0.000112988289375,2.68347187265625,4.210526315789474e-05
2022-05-19 10:49:17.726304,8.96987848e-06,8.96987848,1e-06,0.000112123481,2.66293267375,4.210526315789474e-05
2022-05-19 10:49:18.299431,8.96967677e-06,8.96967677,1e-06,0.00011212095962499999,2.6628727910937497,4.210526315789474e-05
2022-05-19 10:49:18.882292,9.05318248e-06,9.053182480000002,1e-06,0.00011316478100000001,2.6876635487500002,4.210526315789474e-05
2022-05-19 10:49:19.476969,8.92751828e-06,8.927518280000001,1e-06,0.0001115939785,2.6503569893749996,4.210526315789474e-05
2022-05-19 10:49:20.057817,9.08968874e-06,9.08968874,1e-06,0.00011362110925,2.6985013446875,4.210526315789474e-05
2022-05-19 10:49:20.640735,9.01051971e-06,9.01051971,1e-06,0.000112631496375,2.6749980389062498,4.210526315789474e-05
2022-05-19 10:49:21.279716,8.97350692e-06,8.97350692,1e-06,0.0001121688365,2.6640098668750003,4.210526315789474e-05
2022-05-19 10:49:21.877834,8.80921857e-06,8.80921857,1e-06,0.00011011523212499999,2.61523676296875,4.210526315789474e-05
2022-05-19 10:49:22.464525,8.97784357e-06,8.977843570000001,1e-06,0.000112223044625,2.66529730984375,4.210526315789474e-05
