Datetime,Voltage [V],Resistance [𝛀],Current Source [A],Electric Field [V/cm],Restivity [𝛀 cm],Current Density [A/cm2]
2022-05-19 12:19:17.471945,1.09095588e-06,1.09095588,1e-06,1.3636948500000001e-05,0.323877526875,4.210526315789474e-05
2022-05-19 12:19:18.048703,1.35185318e-06,1.35185318,1e-06,1.689816475e-05,0.40133141281249995,4.210526315789474e-05
2022-05-19 12:19:18.629482,1.23658236e-06,1.2365823599999999,1e-06,1.54572795e-05,0.36711038812499996,4.210526315789474e-05
2022-05-19 12:19:19.217086,1.21469805e-06,1.21469805,1e-06,1.5183725625e-05,0.36061348359374995,4.210526315789474e-05
2022-05-19 12:19:19.800685,1.1788971e-06,1.1788971,1e-06,1.4736213749999999e-05,0.34998507656249994,4.210526315789474e-05
2022-05-19 12:19:20.383313,1.12252229e-06,1.12252229,1e-06,1.4031528625e-05,0.33324880484375,4.210526315789474e-05
2022-05-19 12:19:20.967700,1.16649263e-06,1.16649263,1e-06,1.4581157875e-05,0.34630249953125,4.210526315789474e-05
2022-05-19 12:19:21.541673,1.11183225e-06,1.11183225,1e-06,1.3897903124999999e-05,0.33007519921874995,4.210526315789474e-05
2022-05-19 12:19:22.118227,1.16356799e-06,1.1635679900000002,1e-06,1.4544599875000002e-05,0.34543424703125003,4.210526315789474e-05
2022-05-19 12:19:22.694060,1.24283563e-06,1.24283563,1e-06,1.5535445375000002e-05,0.36896682765625005,4.210526315789474e-05
2022-05-19 12:19:23.263029,1.19251208e-06,1.19251208,1e-06,1.4906401e-05,0.35402702375,4.210526315789474e-05
2022-05-19 12:19:23.845679,1.10921046e-06,1.10921046,1e-06,1.386513075e-05,0.32929685531249997,4.210526315789474e-05
2022-05-19 12:19:24.473416,1.22276691e-06,1.22276691,1e-06,1.5284586375e-05,0.36300892640625,4.210526315789474e-05
2022-05-19 12:19:25.068776,1.18414158e-06,1.1841415800000001,1e-06,1.480176975e-05,0.35154203156249997,4.210526315789474e-05
2022-05-19 12:19:25.643445,1.21469896e-06,1.21469896,1e-06,1.5183737e-05,0.36061375375,4.210526315789474e-05
2022-05-19 12:19:26.218482,1.19079764e-06,1.19079764,1e-06,1.48849705e-05,0.353518049375,4.210526315789474e-05
2022-05-19 12:19:26.804127,1.29437e-06,1.29437,1e-06,1.6179625000000002e-05,0.38426609375000004,4.210526315789474e-05
2022-05-19 12:19:27.395946,1.27692319e-06,1.2769231900000002,1e-06,1.5961539875e-05,0.37908657203124996,4.210526315789474e-05
2022-05-19 12:19:27.980541,1.35286281e-06,1.35286281,1e-06,1.6910785125e-05,0.40163114671875,4.210526315789474e-05
2022-05-19 12:19:28.557432,1.28710898e-06,1.2871089800000002,1e-06,1.608886225e-05,0.38211047843749996,4.210526315789474e-05
2022-05-19 12:19:29.138072,8.90669857e-07,0.8906698570000001,1e-06,1.11333732125e-05,0.264417613796875,4.210526315789474e-05
2022-05-19 12:19:29.706714,6.47219323e-07,0.6472193230000001,1e-06,8.0902415375e-06,0.19214323651562498,4.210526315789474e-05
2022-05-19 12:19:30.278934,7.59868141e-07,0.759868141,1e-06,9.498351762499999e-06,0.22558585435937498,4.210526315789474e-05
2022-05-19 12:19:30.848435,6.93206665e-07,0.693206665,1e-06,8.6650833125e-06,0.20579572867187498,4.210526315789474e-05
2022-05-19 12:19:31.435046,6.3572231e-07,0.6357223100000001,1e-06,7.946528875e-06,0.18873006078125001,4.210526315789474e-05
2022-05-19 12:19:32.025721,7.38689561e-07,0.7386895609999999,1e-06,9.2336195125e-06,0.21929846342187498,4.210526315789474e-05
2022-05-19 12:19:32.708623,6.96937904e-07,0.696937904,1e-06,8.7117238e-06,0.20690344025000001,4.210526315789474e-05
2022-05-19 12:19:33.283266,5.26905793e-07,0.5269057930000001,1e-06,6.5863224125000005e-06,0.156425157296875,4.210526315789474e-05
2022-05-19 12:19:33.866956,7.08535586e-07,0.708535586,1e-06,8.856694825e-06,0.21034650209375,4.210526315789474e-05
2022-05-19 12:19:34.436975,6.77978214e-07,0.677978214,1e-06,8.474727675e-06,0.20127478228124998,4.210526315789474e-05
2022-05-19 12:19:35.005898,6.71624648e-07,0.671624648,1e-06,8.3953081e-06,0.19938856737499996,4.210526315789474e-05
2022-05-19 12:19:35.587540,7.74289345e-07,0.7742893450000001,1e-06,9.6786168125e-06,0.229867149296875,4.210526315789474e-05
2022-05-19 12:19:36.170098,6.95727657e-07,0.695727657,1e-06,8.6965957125e-06,0.206544148171875,4.210526315789474e-05
2022-05-19 12:19:36.750787,5.76120259e-07,0.576120259,1e-06,7.2015032374999995e-06,0.17103570189062497,4.210526315789474e-05
2022-05-19 12:19:37.324253,4.78800581e-07,0.478800581,1e-06,5.985007262499999e-06,0.14214392248437496,4.210526315789474e-05
2022-05-19 12:19:37.909092,5.12786831e-07,0.512786831,1e-06,6.409835387499999e-06,0.15223359045312498,4.210526315789474e-05
2022-05-19 12:19:38.480941,4.20913021e-07,0.420913021,1e-06,5.2614127625e-06,0.124958553109375,4.210526315789474e-05
2022-05-19 12:19:39.060630,4.08609319e-07,0.408609319,1e-06,5.1076164875e-06,0.121305891578125,4.210526315789474e-05
