Datetime,Voltage [V],Resistance [𝛀],Current Source [A],Electric Field [V/cm],Restivity [𝛀 cm],Current Density [A/cm2]
2022-05-18 17:42:25.597490,6.78793839e-07,-0.00678793839,-0.0001,8.4849229875e-06,-0.00201516920953125,-0.004210526315789474
2022-05-18 17:42:26.179233,8.79889526e-07,-0.00898031578082474,-9.797979797979798e-05,1.0998619074999999e-05,-0.002666031247432345,-0.004125465178096757
2022-05-18 17:42:26.754323,8.57803289e-07,-0.008939213222210526,-9.595959595959597e-05,1.07225411125e-05,-0.00265382892534375,-0.00404040404040404
2022-05-18 17:42:27.330031,6.03559445e-07,-0.00642498764032258,-9.393939393939395e-05,7.544493062499999e-06,-0.0019074182057207659,-0.003955342902711324
2022-05-18 17:42:27.917530,9.80538219e-07,-0.0106673938110989,-9.191919191919192e-05,1.22567277375e-05,-0.003166882537669986,-0.003870281765018607
2022-05-18 17:42:28.500121,6.3542817e-07,-0.007068245935955056,-8.98989898989899e-05,7.942852125e-06,-0.002098385512236657,-0.0037852206273258906
2022-05-18 17:42:29.091495,4.36853903e-07,-0.004971096137586207,-8.787878787878789e-05,5.4606737875e-06,-0.001475794165845905,-0.003700159489633174
2022-05-18 17:42:29.674102,5.75624079e-07,-0.006704327508352941,-8.585858585858586e-05,7.1953009875e-06,-0.0019903472290422794,-0.0036150983519404574
2022-05-18 17:42:30.255608,6.61952037e-07,-0.007895572489518072,-8.383838383838384e-05,8.274400462500001e-06,-0.002343998082825678,-0.0035300372142477404
2022-05-18 17:42:30.851137,8.3864197e-07,-0.010250068522222223,-8.181818181818182e-05,1.0483024625e-05,-0.003042989092534722,-0.003444976076555024
2022-05-18 17:42:31.456154,7.38598355e-07,-0.009255852803164556,-7.97979797979798e-05,9.2324794375e-06,-0.0027478313009394774,-0.0033599149388623076
2022-05-18 17:42:32.039598,6.16569349e-07,-0.007927320201428572,-7.777777777777778e-05,7.7071168625e-06,-0.0023534231847991073,-0.0032748538011695906
2022-05-18 17:42:32.624003,5.19853797e-07,-0.0068620701204,-7.575757575757576e-05,6.4981724624999995e-06,-0.0020371770669937498,-0.003189792663476874
2022-05-18 17:42:33.202673,7.71273608e-07,-0.010459737971506847,-7.373737373737375e-05,9.640920099999999e-06,-0.003105234710291095,-0.003104731525784158
2022-05-18 17:42:33.805142,5.80666371e-07,-0.008096615595633802,-7.171717171717172e-05,7.2583296375e-06,-0.002403682754953785,-0.003019670388091441
2022-05-18 17:42:34.380773,7.33152161e-07,-0.010519139701304348,-6.96969696969697e-05,9.164402012500001e-06,-0.0031228695988247284,-0.0029346092503987242
2022-05-18 17:42:34.957575,4.28583983e-07,-0.006332808107014924,-6.767676767676769e-05,5.3572997875e-06,-0.0018800524067700555,-0.002849548112706008
2022-05-18 17:42:35.539070,9.5280431e-07,-0.014511942567692306,-6.565656565656566e-05,1.1910053875e-05,-0.004308232949783653,-0.002764486975013291
