Temperature,Resistance,Voltage
294.50093840345914,0.036941426155,0.0007388285231
294.4899565845724,0.03694267746,0.0007388535492
294.47904676861896,0.036941066445000004,0.0007388213289000001
294.4685240260815,0.036941980129999996,0.0007388396025999999
294.4578672674187,0.036940003495,0.0007388000699
294.44643614763527,0.036938037354999995,0.0007387607470999999
294.4335729452549,0.036941416479999996,0.0007388283295999999
294.3808269452363,0.03693968659,0.0007387937318
294.26214379480297,0.03693298953,0.0007386597906000001
294.08927789755313,0.03691916404,0.0007383832808
293.8804884469676,0.036905273935,0.0007381054787000001
293.65243101909044,0.036889241499999996,0.0007377848299999999
293.4138951388269,0.036869437039999994,0.0007373887408
293.16951380397074,0.036849652919999996,0.0007369930583999999
292.924273911859,0.03684276706999999,0.0007368553413999999
292.64972606630727,0.036866535954999995,0.0007373307190999999
292.2796256951159,0.036849346825,0.0007369869365
291.83090664869445,0.036830735149999995,0.0007366147029999999
291.3325948086943,0.036805493970000006,0.0007361098794000001
290.81070659014557,0.03677122904499999,0.0007354245808999999
290.2765541198272,0.03673444779,0.0007346889558
289.7366051034847,0.03668457182,0.0007336914364
289.20412422780635,0.03664081108,0.0007328162216
288.6798567007903,0.036592506005000004,0.0007318501201000001
288.16224188263544,0.03653654087,0.0007307308174000001
287.6554754643884,0.03646976082,0.0007293952164
287.16478490176434,0.036403693769999995,0.0007280738753999999
286.68456082202107,0.03634699624,0.0007269399248
286.21525722460126,0.03628161916,0.0007256323832
285.75501924412043,0.036258820144999995,0.0007251764028999999
285.3054395722173,0.036240351525,0.0007248070305
284.8671484554354,0.03621343504,0.0007242687008
284.43966440873,0.036186520695,0.0007237304139
284.02021361595143,0.036167752465,0.0007233550493
283.61016252744395,0.03614607145499999,0.0007229214290999998
283.20815237110435,0.036119701495,0.0007223940299
282.81466844549675,0.036092885085,0.0007218577017
282.42738080082574,0.036070795404999995,0.0007214159080999999
282.0475109765612,0.03605579204,0.0007211158408
281.6751757856426,0.036048658205,0.0007209731641
281.3111839188765,0.03604990229,0.0007209980458
280.95140892862526,0.036051315910000006,0.0007210263182000001
280.5989575101454,0.036047389189999994,0.0007209477837999999
280.2515800646259,0.03603975175,0.0007207950350000001
279.9118163695836,0.036022748570000006,0.0007204549714000001
279.5793571898211,0.03599786601,0.0007199573202
279.2514244767124,0.035963754195,0.0007192750839000001
278.9284061982475,0.03593870343,0.0007187740686000001
278.61277390572974,0.03592633427,0.0007185266853999999
278.2367979131269,0.036100358075,0.0007220071615
277.64800655988404,0.03603286889500001,0.0007206573779000001
276.91983040590395,0.036011683925,0.0007202336785
276.1247579786388,0.035973137744999995,0.0007194627549
275.2898788359973,0.035929144584999996,0.0007185828916999999
274.4354720646832,0.035889645905,0.0007177929181000001
273.5794617147895,0.035845759384999995,0.0007169151876999999
272.73119058539714,0.03580501705,0.000716100341
271.8865466567765,0.03576936903,0.0007153873806
271.0540162415722,0.035741604064999995,0.0007148320812999999
270.2361413142976,0.035768246845,0.0007153649369
269.4282397400058,0.035726368805,0.0007145273761
268.63515597652184,0.035686102345,0.0007137220469
267.8551691315931,0.035657180365000006,0.0007131436073000001
267.08124478143264,0.0356305745,0.00071261149
266.321558885565,0.03555708356,0.0007111416712
265.5744109543193,0.03550724411,0.0007101448822000001
264.8370490363416,0.035451701414999995,0.0007090340282999999
264.1070616169008,0.03539380613499999,0.0007078761226999999
263.38772907495166,0.035329041624999995,0.0007065808324999999
262.674052859456,0.035329373925000004,0.0007065874785000001
261.96662384944887,0.03535473837,0.0007070947674
261.2586473568883,0.035386741555000004,0.0007077348311
260.5603715262838,0.035396207619999995,0.0007079241523999999
259.873911278888,0.035369796690000004,0.0007073959338000001
259.1902989855813,0.035341542125,0.0007068308425
258.514875015442,0.035242321230000005,0.0007048464246000001
257.844600508997,0.035133564765,0.0007026712953
257.17898751955886,0.03511031408,0.0007022062816000001
256.5139691744056,0.035086041820000004,0.0007017208364000001
255.8307234392727,0.035160875015,0.0007032175003
254.97978346321355,0.03524635654999999,0.0007049271309999999
254.02521873141578,0.035255094405,0.0007051018881
253.02181606087942,0.03528367591999999,0.0007056735183999999
251.98857235778505,0.035266403319999994,0.0007053280663999999
250.93731104289546,0.03519301992499999,0.0007038603984999999
249.88335499840832,0.03514958166,0.0007029916332
248.8366429374746,0.03521633645,0.000704326729
247.78753032362812,0.0352403027,0.000704806054
246.74203718716203,0.03518062012,0.0007036124024
245.70469172873632,0.03509146657,0.0007018293314000001
244.67445982099994,0.035142684864999996,0.0007028536973
243.6522605242879,0.03515576461,0.0007031152922
242.6321617479025,0.035149319165000005,0.0007029863833000001
241.6246070047775,0.03513834238,0.0007027668476
240.61684648908812,0.035125480694999996,0.0007025096139
239.62283904737438,0.035128186135,0.0007025637227
238.63222578528803,0.03510725926,0.0007021451852
237.65158654357356,0.035067856265,0.0007013571253000001
236.57202244843992,0.034969937845,0.0006993987569
235.28431834655757,0.035008335465,0.0007001667093
233.86118869792594,0.03511057914,0.0007022115828
232.37122010448996,0.035099149965,0.0007019829993
230.8508336333131,0.03504490798,0.0007008981595999999
229.3269174071729,0.035050066580000004,0.0007010013316000001
227.81088003549434,0.034972463995,0.0006994492799
226.29972094218812,0.034955765525,0.0006991153105
224.80873335465898,0.034969035465000006,0.0006993807093000001
223.32710445323315,0.03496866866,0.0006993733732
221.86737182847256,0.03493499002,0.0006986998004000001
220.42897934179092,0.03490324433999999,0.0006980648867999999
218.99510790627764,0.03491123006499999,0.0006982246012999999
217.57766178945607,0.03494281561,0.0006988563122
216.17698759727637,0.03494668577499999,0.0006989337154999998
214.79497372476735,0.034940987655,0.0006988197530999999
213.4337797462777,0.034899180335,0.0006979836067
212.08286922429997,0.034880279880000004,0.0006976055976000001
210.74359381750423,0.034800194615,0.0006960038923
209.4351540908205,0.03470989427,0.0006941978854
208.11692383031868,0.034695928585,0.0006939185717
206.7064094008888,0.03489824387999999,0.0006979648775999999
205.21424155310586,0.03486757104,0.0006973514208
203.67168127542112,0.034794534635000006,0.0006958906927000001
202.12174411044757,0.0347369798,0.000694739596
200.57979873347614,0.034681152869999995,0.0006936230573999999
199.05158049572486,0.0346619963,0.000693239926
197.55917533857973,0.034559596639999995,0.0006911919328
196.10832062071148,0.034455726385,0.0006891145277
194.7266120000708,0.0344221473,0.000688442946
193.38407520992874,0.03440061763,0.0006880123526
192.0708301333881,0.03441578045,0.0006883156090000001
190.77269798942422,0.0343329389,0.000686658778
189.44319012479804,0.034294942700000004,0.0006858988540000001
188.04103400555323,0.034392730494999996,0.0006878546099
186.54173156923858,0.034404678505,0.0006880935701000001
184.9740987215646,0.034332607845,0.0006866521569
183.38214291763603,0.03428418643,0.0006856837286000001
181.8291536384272,0.034207223395,0.0006841444679
180.31236812489928,0.034090391314999996,0.0006818078263
178.87223111822783,0.03401358267,0.0006802716534
177.47762650964071,0.033895190245000005,0.0006779038049
176.12063449234412,0.03376554863999999,0.0006753109727999999
174.80351028888202,0.033665611464999995,0.0006733122292999999
173.5178339679357,0.033515337534999995,0.0006703067507
172.26295397320308,0.033383657595,0.0006676731519
171.02742559948257,0.033293204685,0.0006658640937
169.83871055888955,0.033186830040000004,0.0006637366008000001
168.68027637693885,0.03303297218000001,0.0006606594436000001
167.5239794905744,0.03294099106,0.0006588198212
166.36237213306987,0.03286026403000001,0.0006572052806000002
165.1844925088161,0.03275269669499999,0.0006550539338999998
164.00609204279277,0.03263127884500001,0.0006526255769000001
162.8512276066637,0.03251784915,0.000650356983
161.7121053686948,0.032425738225,0.0006485147645
160.60438466208615,0.032301602595000006,0.0006460320519000001
159.5062879382353,0.03215852970000001,0.0006431705940000001
158.43746550163866,0.032062442015,0.0006412488402999999
157.38901479654544,0.03194513761000001,0.0006389027522000001
156.3607531262496,0.031851483385,0.0006370296677
155.34801349116816,0.03175881588999999,0.0006351763177999998
154.35236780160778,0.03161532036,0.0006323064072
153.37917702621516,0.031526176010000004,0.0006305235202000001
152.41416292541788,0.03143087536,0.0006286175072
151.46398187699077,0.03133256874,0.0006266513747999999
150.52903098434845,0.031219167594999993,0.0006243833518999999
149.60246683748082,0.03115000316,0.0006230000632
148.70323269495924,0.03102898159,0.0006205796318
147.81315853746236,0.03092826731,0.0006185653462
146.94076251413986,0.030808255295,0.0006161651059
146.0872320205558,0.030684865095,0.0006136973019
145.2104391736503,0.030588657255,0.0006117731451
144.30788855171784,0.030438283169999993,0.0006087656633999999
143.39699283097872,0.030301718905000004,0.0006060343781000001
142.50491163417365,0.030210328689999996,0.0006042065738
141.6374307125049,0.030072492864999998,0.0006014498573
140.78940483983257,0.029993411669999998,0.0005998682334
139.95441355674998,0.029874708854999994,0.0005974941770999999
139.13378692780242,0.029788676959999996,0.0005957735391999999
138.32648862044775,0.029647173794999995,0.0005929434758999999
137.5314787488277,0.029545818620000004,0.0005909163724000001
136.74920493141542,0.029432309390000005,0.0005886461878000001
135.98175849132946,0.029358281929999997,0.0005871656386
135.22008302888315,0.029276350440000005,0.0005855270088000001
134.47679106929186,0.02915744701,0.0005831489402
133.74039994514075,0.029006819590000003,0.0005801363918000001
133.01978111045827,0.02892713219,0.0005785426438
132.30894293395392,0.028839345399999997,0.000576786908
131.60854477690262,0.028702904209999998,0.0005740580842
130.91730297518225,0.028612842030000005,0.0005722568406000001
130.23638203534398,0.028518062125,0.0005703612425
129.56047681464153,0.028444897660000006,0.0005688979532000001
128.87650574649948,0.028361349475000002,0.0005672269895
128.17540762431904,0.028254119675,0.0005650823935
127.47175886335454,0.028189353030000006,0.0005637870606000001
126.772239940535,0.028079619875,0.0005615923975
126.08423774997921,0.027964029825,0.0005592805965
125.41349581965449,0.027829137140000005,0.0005565827428000001
124.75937551023375,0.027741917874999997,0.0005548383575
124.11701725440157,0.027639845119999996,0.0005527969023999999
123.24036159218795,0.0279704148,0.000559408296
101.2092515125324,0.02002603344,0.0004005206688
77.01516681610357,0.019546897895,0.0003909379579
76.95071530600171,0.0196615356,0.000393230712
76.93051577729848,0.019674065034999997,0.00039348130069999994
76.91784586066298,0.019659456880000002,0.00039318913760000003
76.90889672101787,0.019694719210000003,0.00039389438420000004
76.90163786851458,0.019764011205,0.00039528022410000003
76.89852381026215,0.019819396975,0.00039638793950000004
76.89427989640508,0.01983947586,0.0003967895172
76.89124692948141,0.019845122894999997,0.00039690245789999996
76.88972441242245,0.019849152794999998,0.00039698305589999996
76.88833173215896,0.019851804020000002,0.00039703608040000005
76.88789507769269,0.019856373315,0.00039712746629999996
76.88561598972134,0.019863396420000002,0.00039726792840000003
76.88617830351355,0.019867578504999997,0.0003973515701
76.88476257150883,0.019870316439999997,0.00039740632879999997
76.88259026937546,0.019872200964999996,0.00039744401929999996
76.8834007611128,0.019875483470000004,0.00039750966940000005
76.88284577533199,0.019875992404999997,0.00039751984809999994
76.88142898108931,0.019877912975000002,0.00039755825950000005
