Temperature,Resistance,Voltage
77.15781809042801,0.019051057095,0.0003810211419
77.92802034540564,0.019196285445000003,0.00038392570890000003
79.99905624111624,0.019608939470000003,0.00039217878940000004
82.10239675124154,0.020054423369999994,0.0004010884673999999
87.74128459285954,0.021269002454999998,0.00042538004909999994
85.87064457162647,0.02242601712,0.0004485203424
87.7164961454903,0.0228746386,0.000457492772
89.54441759155148,0.023204268594999997,0.0004640853719
91.34967719567388,0.023633615675,0.00047267231350000004
93.13368789857078,0.02393376882,0.0004786753764
94.894655036904,0.024305802504999998,0.0004861160501
96.62950975021288,0.024655710210000004,0.0004931142042000001
98.33323412569577,0.024960117249999997,0.0004992023449999999
99.99507118114339,0.025241500665000003,0.0005048300133
101.64274030801906,0.025547059564999995,0.0005109411912999999
103.25295658856392,0.025876842435,0.0005175368487
104.82318758795202,0.026158977095000008,0.0005231795419000002
106.35438761445285,0.026463641085000003,0.0005292728217
107.85762323149797,0.026607982115,0.0005321596423
109.33496261280102,0.026911077855,0.0005382215571
110.79714246257504,0.027134832145,0.0005426966429
112.22967279531159,0.027338686699999996,0.000546773734
113.64108857330174,0.027579074585000002,0.0005515814917
115.01862380367477,0.027774734935000003,0.0005554946987000001
116.37104438699676,0.02795380841,0.0005590761682
117.7077236106275,0.02821725586,0.0005643451172
119.01124017009533,0.028402679114999992,0.0005680535822999999
120.28700549487294,0.028571699805000003,0.0005714339961000001
121.53822858564388,0.02874111629,0.0005748223258
122.77949518532542,0.028947296904999996,0.0005789459380999999
123.99914376485094,0.029138264755,0.0005827652951000001
125.1933669988872,0.0292812575,0.00058562515
126.36946006806326,0.02946784222,0.0005893568444
127.52774818227667,0.029615062705000004,0.0005923012541000001
128.6708397831845,0.029797041255,0.0005959408251
129.80542375988531,0.029943075314999998,0.0005988615063
130.91978338150813,0.030110109319999998,0.0006022021864
132.01884554878683,0.030277974644999997,0.0006055594929
133.10370485192885,0.030438527119999996,0.0006087705423999999
134.1760689321431,0.030578248054999996,0.0006115649610999999
135.23394315666445,0.030739504049999995,0.0006147900809999999
136.27158842304976,0.030878522660000005,0.0006175704532000001
137.28763798012142,0.031032767975,0.0006206553595
141.44148124255656,0.03161356226,0.0006322712452
142.4052835906964,0.031735254365,0.0006347050873000001
143.35765220354241,0.031864354930000005,0.0006372870986000001
144.2990821564793,0.03199033349,0.0006398066698000001
145.22903415605452,0.032120827005,0.0006424165401
146.15713863630154,0.032244389425,0.0006448877885
147.07151095396733,0.03235845766999999,0.0006471691533999999
147.96185721353498,0.032482692175,0.0006496538435
148.85337501895108,0.032610140574999995,0.0006522028115
149.73761791073903,0.03272559388000001,0.0006545118776000001
150.61087723291968,0.032837503324999996,0.0006567500665
151.4801669872355,0.032950173859999994,0.0006590034771999999
152.34278920740607,0.03306786899,0.0006613573798
153.19858281149348,0.033172302504999994,0.0006634460500999999
154.03948526276844,0.03328050585,0.000665610117
154.8804656235415,0.03337952878,0.0006675905756000001
155.62495980847837,0.03347817322,0.0006695634644
156.64294058086722,0.03357593469,0.0006715186938
157.31331411863903,0.033677612839999996,0.0006735522568
158.12444713676334,0.03377291539,0.0006754583078
158.92964336019608,0.033869046305,0.0006773809261
159.7244583487268,0.03396072137,0.0006792144274000001
160.51444378710528,0.03404742918499999,0.0006809485836999999
161.2879870745898,0.03413829212,0.0006827658424
162.0592394599551,0.03422773624,0.0006845547248
162.81390409126675,0.03431411692499999,0.0006862823384999999
163.55707760925642,0.034404877625,0.0006880975524999999
164.30264373284052,0.034487268720000006,0.0006897453744000001
165.0388573519778,0.034574406040000005,0.0006914881208000001
165.77338793784207,0.034656009835,0.0006931201967
166.5016779999295,0.03474500381000001,0.0006949000762000001
167.21539876155083,0.03483144804,0.0006966289607999999
167.92971283558455,0.034914250694999996,0.0006982850139
168.64066305553524,0.03499601163,0.0006999202326
169.3410056059343,0.03507264423,0.0007014528846
170.03185600993874,0.035138828755,0.0007027765751
170.7195262102898,0.03522037075999999,0.0007044074151999998
171.401064908479,0.03529171663,0.0007058343326
172.07446713397275,0.03536416752499999,0.0007072833504999999
172.74260458978443,0.035434738745000006,0.0007086947749000001
173.40500143764626,0.035507398394999994,0.0007101479678999999
174.0629815421627,0.035576536315,0.0007115307263
174.7140848521646,0.035640819965,0.0007128163993
175.36243916314965,0.035706017995000006,0.0007141203599000002
176.005898076674,0.03576611061,0.0007153222122
176.64014410835154,0.035825608790000005,0.0007165121758000001
177.26762723733958,0.03589378663,0.0007178757326
177.88678785323253,0.035955352225,0.0007191070445
178.50290588684777,0.036007776979999996,0.0007201555396
179.11994840128796,0.036066610635,0.0007213322127000001
179.736251414258,0.036120864835,0.0007224172967
180.34195386500113,0.036172152279999994,0.0007234430456
180.9432783176133,0.0362289328,0.000724578656
181.53739199871728,0.03628344642499999,0.0007256689284999998
182.13391601496136,0.03633768087,0.0007267536174000001
182.72333989100358,0.036386075685,0.0007277215137
183.3025048498328,0.03643428427999999,0.0007286856855999999
183.88061165824007,0.036483746015000006,0.0007296749203000001
184.45589287306382,0.03653924352,0.0007307848704
185.03026491806068,0.03659907924,0.0007319815848
185.6017374135454,0.03666248630499999,0.0007332497260999998
186.17339904259723,0.036715234295,0.0007343046859000001
186.74253061108692,0.03676843932999999,0.0007353687865999999
187.29581010796818,0.036818889745,0.0007363777949000001
187.84162359927535,0.036870335755000004,0.0007374067151000001
188.38490788582658,0.036919317259999994,0.0007383863451999999
188.92731338487917,0.036956118829999995,0.0007391223765999999
189.46698107625156,0.03700523094999999,0.0007401046189999998
