Datetime,Voltage [V],Resistance [𝛀],Current Source [A],Electric Field [V/cm],Restivity [𝛀 cm],Current Density [A/cm2]
2022-05-18 13:01:53.275241,-3.02078443e-07,-0.302078443,1e-06,-3.7759805374999997e-06,-0.08967953776562498,4.210526315789474e-05
2022-05-18 13:01:53.862117,-3.05809977e-07,-0.305809977,1e-06,-3.8226247125e-06,-0.09078733692187499,4.210526315789474e-05
2022-05-18 13:01:54.457196,-3.04196341e-07,-0.30419634100000004,1e-06,-3.8024542625e-06,-0.090308288734375,4.210526315789474e-05
2022-05-18 13:01:55.074986,-3.26888094e-07,-0.326888094,1e-06,-4.086101175e-06,-0.09704490290625001,4.210526315789474e-05
2022-05-18 13:01:55.660274,-3.61077008e-07,-0.36107700800000003,1e-06,-4.5134626e-06,-0.10719473674999999,4.210526315789474e-05
2022-05-18 13:01:56.231076,-3.67632404e-07,-0.367632404,1e-06,-4.5954050499999996e-06,-0.10914086993749998,4.210526315789474e-05
2022-05-18 13:01:56.798881,-2.78781569e-07,-0.278781569,1e-06,-3.4847696124999997e-06,-0.08276327829687499,4.210526315789474e-05
2022-05-18 13:01:57.383382,-2.99960542e-07,-0.299960542,1e-06,-3.749506775e-06,-0.08905078590625,4.210526315789474e-05
2022-05-18 13:01:57.957612,-3.65413655e-07,-0.365413655,1e-06,-4.5676706875e-06,-0.108482178828125,4.210526315789474e-05
2022-05-18 13:02:22.291059,-9.40197739e-08,-0.0940197739,1e-06,-1.17524717375e-06,-0.0279121203765625,4.210526315789474e-05
2022-05-18 13:02:22.878250,-1.17014167e-07,-0.117014167,1e-06,-1.4626770875e-06,-0.034738580828125,4.210526315789474e-05
2022-05-18 13:02:23.485964,-3.0974319e-07,-0.30974319,1e-06,-3.871789875e-06,-0.09195500953124999,4.210526315789474e-05
2022-05-18 13:02:24.072187,-1.75105266e-07,-0.175105266,1e-06,-2.188815825e-06,-0.05198437584374999,4.210526315789474e-05
2022-05-18 13:02:24.652816,-2.59720485e-07,-0.259720485,1e-06,-3.2465060625e-06,-0.077104518984375,4.210526315789474e-05
2022-05-18 13:02:25.234454,-2.68494628e-07,-0.268494628,1e-06,-3.35618285e-06,-0.0797093426875,4.210526315789474e-05
2022-05-18 13:02:25.842201,-2.90278708e-07,-0.290278708,1e-06,-3.62848385e-06,-0.0861764914375,4.210526315789474e-05
2022-05-18 13:02:26.439009,-3.04599724e-07,-0.304599724,1e-06,-3.8074965500000004e-06,-0.0904280430625,4.210526315789474e-05
2022-05-18 13:02:27.034956,-1.54127927e-07,-0.154127927,1e-06,-1.9265990875e-06,-0.045756728328124996,4.210526315789474e-05
2022-05-18 13:02:27.606731,-2.64561391e-07,-0.26456139100000003,1e-06,-3.3070173875e-06,-0.078541662953125,4.210526315789474e-05
2022-05-18 13:02:28.295183,-2.69200593e-07,-0.269200593,1e-06,-3.3650074125e-06,-0.07991892604687499,4.210526315789474e-05
2022-05-18 13:02:28.882325,-2.89774434e-07,-0.289774434,1e-06,-3.6221804250000003e-06,-0.08602678509375,4.210526315789474e-05
2022-05-18 13:02:29.454919,-1.58767162e-07,-0.158767162,1e-06,-1.9845895249999996e-06,-0.04713400121874999,4.210526315789474e-05
2022-05-18 13:02:30.024780,-3.14281519e-07,-0.314281519,1e-06,-3.9285189874999994e-06,-0.09330232595312499,4.210526315789474e-05
2022-05-18 13:02:30.598775,-2.37129584e-07,-0.237129584,1e-06,-2.9641198e-06,-0.07039784525,4.210526315789474e-05
2022-05-18 13:02:31.173230,-1.91443397e-07,-0.19144339700000002,1e-06,-2.3930424625e-06,-0.056834758484375,4.210526315789474e-05
2022-05-18 13:02:31.750354,-2.14841194e-07,-0.214841194,1e-06,-2.6855149249999998e-06,-0.06378097946875,4.210526315789474e-05
2022-05-18 13:02:32.331339,-2.92900852e-07,-0.292900852,1e-06,-3.6612606499999998e-06,-0.08695494043749999,4.210526315789474e-05
2022-05-18 13:02:32.914657,-1.43740125e-07,-0.143740125,1e-06,-1.7967515624999999e-06,-0.042672849609374994,4.210526315789474e-05
2022-05-18 13:02:33.490278,-2.16757393e-07,-0.21675739300000002,1e-06,-2.7094674125e-06,-0.064349851046875,4.210526315789474e-05
2022-05-18 13:02:34.065935,-4.69795622e-07,-0.469795622,1e-06,-5.872445275e-06,-0.13947057528124998,4.210526315789474e-05
2022-05-18 13:02:34.638067,-1.92552774e-07,-0.192552774,1e-06,-2.406909675e-06,-0.057164104781249996,4.210526315789474e-05
2022-05-18 13:02:35.208075,-8.43379556e-08,-0.0843379556,1e-06,-1.054224445e-06,-0.025037830568750002,4.210526315789474e-05
2022-05-18 13:02:35.800337,-2.79689215e-07,-0.279689215,1e-06,-3.4961151874999997e-06,-0.08303273570312499,4.210526315789474e-05
2022-05-18 13:02:36.375157,-2.15547162e-07,-0.21554716200000001,1e-06,-2.694339525e-06,-0.06399056371874999,4.210526315789474e-05
2022-05-18 13:02:36.949936,-2.29464817e-07,-0.22946481700000002,1e-06,-2.8683102125e-06,-0.068122367546875,4.210526315789474e-05
2022-05-18 13:02:37.537639,-2.53265931e-07,-0.253265931,1e-06,-3.1658241374999998e-06,-0.075188323265625,4.210526315789474e-05
2022-05-18 13:02:38.125937,-2.52459113e-07,-0.252459113,1e-06,-3.1557389124999996e-06,-0.07494879917187498,4.210526315789474e-05
2022-05-18 13:02:38.700397,-3.38284316e-07,-0.33828431600000003,1e-06,-4.2285539500000005e-06,-0.10042815631250002,4.210526315789474e-05
2022-05-18 13:02:39.273514,-2.0425168e-07,-0.20425168000000002,1e-06,-2.5531459999999997e-06,-0.06063721749999999,4.210526315789474e-05
2022-05-18 13:02:39.857952,-2.84530106e-07,-0.284530106,1e-06,-3.5566263249999996e-06,-0.08446987521874999,4.210526315789474e-05
2022-05-18 13:02:40.442642,-2.76159369e-07,-0.276159369,1e-06,-3.4519921124999997e-06,-0.08198481267187499,4.210526315789474e-05
2022-05-18 13:02:41.024199,-2.46912241e-07,-0.24691224100000003,1e-06,-3.0864030125e-06,-0.073302071546875,4.210526315789474e-05
2022-05-18 13:02:41.600339,-1.87005899e-07,-0.187005899,1e-06,-2.3375737375e-06,-0.055517376265624994,4.210526315789474e-05
2022-05-18 13:02:42.172612,-1.21350895e-07,-0.12135089500000001,1e-06,-1.5168861875e-06,-0.036026046953125,4.210526315789474e-05
2022-05-18 13:02:42.749339,-1.24578176e-07,-0.124578176,1e-06,-1.5572271999999999e-06,-0.036984145999999996,4.210526315789474e-05
2022-05-18 13:02:43.329230,-2.28254587e-07,-0.228254587,1e-06,-2.8531823375e-06,-0.067763080515625,4.210526315789474e-05
2022-05-18 13:02:43.917709,-2.68898013e-07,-0.26889801300000005,1e-06,-3.3612251625000003e-06,-0.07982909760937501,4.210526315789474e-05
2022-05-18 13:02:44.499321,-1.91544256e-07,-0.191544256,1e-06,-2.3943032e-06,-0.056864701,4.210526315789474e-05
2022-05-18 13:02:45.080932,-2.49433549e-07,-0.249433549,1e-06,-3.1179193624999997e-06,-0.07405058485937499,4.210526315789474e-05
2022-05-18 13:02:45.723437,-3.0349032e-07,-0.30349032000000004,1e-06,-3.793629e-06,-0.09009868875,4.210526315789474e-05
2022-05-18 13:02:46.310871,-2.08689191e-07,-0.20868919100000002,1e-06,-2.6086148875e-06,-0.061954603578124996,4.210526315789474e-05
2022-05-18 13:02:46.887527,-2.66679273e-07,-0.26667927300000005,1e-06,-3.3334909125e-06,-0.079170409171875,4.210526315789474e-05
2022-05-18 13:02:47.460097,-1.41622239e-07,-0.14162223899999998,1e-06,-1.7702779874999998e-06,-0.042044102203124996,4.210526315789474e-05
2022-05-18 13:02:48.040822,-1.20745759e-07,-0.120745759,1e-06,-1.5093219874999999e-06,-0.035846397203125,4.210526315789474e-05
2022-05-18 13:02:48.620455,-1.40512918e-07,-0.14051291800000001,1e-06,-1.756411475e-06,-0.04171477253125,4.210526315789474e-05
2022-05-18 13:02:49.204834,-1.14190416e-07,-0.11419041600000002,1e-06,-1.4273802e-06,-0.03390027975,4.210526315789474e-05
2022-05-18 13:02:49.789331,-6.54786615e-08,-0.06547866150000001,1e-06,-8.1848326875e-07,-0.0194389776328125,4.210526315789474e-05
2022-05-18 13:02:50.364206,-9.80540172e-08,-0.0980540172,1e-06,-1.225675215e-06,-0.029109786356249997,4.210526315789474e-05
2022-05-18 13:02:50.955316,-1.09853759e-07,-0.10985375900000001,1e-06,-1.3731719875e-06,-0.032612834703124996,4.210526315789474e-05
