Datetime,Voltage [V],Resistance [𝛀],Current Source [A],Electric Field [V/cm],Restivity [𝛀 cm],Current Density [A/cm2]
2022-05-18 15:46:35.804814,-4.16114126e-05,-41.6114126,1e-06,-0.0005201426575,-12.353388115625,4.210526315789474e-05
2022-05-18 15:46:36.391163,-4.09072665e-05,-40.9072665,1e-06,-0.0005113408312499999,-12.144344742187497,4.210526315789474e-05
2022-05-18 15:46:36.972685,-4.09282436e-05,-40.9282436,1e-06,-0.0005116030449999999,-12.15057231875,4.210526315789474e-05
2022-05-18 15:46:37.559890,-4.12681136e-05,-41.2681136,1e-06,-0.00051585142,-12.251471224999998,4.210526315789474e-05
2022-05-18 15:46:38.135852,-4.14168689e-05,-41.4168689,1e-06,-0.0005177108612499999,-12.295632954687498,4.210526315789474e-05
2022-05-18 15:46:38.710809,-4.12145605e-05,-41.2145605,1e-06,-0.00051518200625,-12.235572648437499,4.210526315789474e-05
2022-05-18 15:46:39.288544,-4.10837559e-05,-41.08375590000001,1e-06,-0.00051354694875,-12.196740032812501,4.210526315789474e-05
2022-05-18 15:46:39.873021,-4.10833525e-05,-41.083352500000004,1e-06,-0.00051354190625,-12.1966202734375,4.210526315789474e-05
2022-05-18 15:46:40.452704,-4.08347533e-05,-40.834753299999996,1e-06,-0.00051043441625,-12.1228173859375,4.210526315789474e-05
2022-05-18 15:46:41.034266,-4.10023687e-05,-41.0023687,1e-06,-0.00051252960875,-12.1725782078125,4.210526315789474e-05
2022-05-18 15:46:41.613940,-4.10375659e-05,-41.0375659,1e-06,-0.0005129695737499999,-12.183027376562498,4.210526315789474e-05
2022-05-18 15:46:42.198210,-4.11734097e-05,-41.1734097,1e-06,-0.00051466762125,-12.223356004687501,4.210526315789474e-05
2022-05-18 15:46:42.786227,-4.10584389e-05,-41.058438900000006,1e-06,-0.00051323048625,-12.1892240484375,4.210526315789474e-05
2022-05-18 15:46:43.363643,-4.08745864e-05,-40.8745864,1e-06,-0.00051093233,-12.134642837499998,4.210526315789474e-05
2022-05-18 15:46:43.940668,-4.07673811e-05,-40.7673811,1e-06,-0.0005095922637499999,-12.102816264062499,4.210526315789474e-05
2022-05-18 15:46:44.526011,-4.08865877e-05,-40.88658770000001,1e-06,-0.00051108234625,-12.1382057234375,4.210526315789474e-05
2022-05-18 15:46:45.100788,-4.09530489e-05,-40.953048900000006,1e-06,-0.00051191311125,-12.1579363921875,4.210526315789474e-05
