Datetime,Voltage [V],Resistance [𝛀],Current Source [A],Electric Field [V/cm],Restivity [𝛀 cm],Current Density [A/cm2]
2022-05-18 13:55:06.021326,3.28240256e-07,0.328240256,1e-06,4.1030032e-06,0.097446326,4.210526315789474e-05
2022-05-18 13:55:06.590042,4.54606342e-07,0.454606342,1e-06,5.682579275e-06,0.13496125778124998,4.210526315789474e-05
2022-05-18 13:55:07.173330,4.52286773e-07,0.452286773,1e-06,5.653584662499999e-06,0.13427263573437498,4.210526315789474e-05
2022-05-18 13:55:07.749237,4.14467713e-07,0.414467713,1e-06,5.1808464125e-06,0.123045102296875,4.210526315789474e-05
2022-05-18 13:55:08.332828,4.03777525e-07,0.403777525,1e-06,5.0472190625e-06,0.119871452734375,4.210526315789474e-05
2022-05-18 13:55:08.938325,4.1174474e-07,0.41174474,1e-06,5.14680925e-06,0.1222367196875,4.210526315789474e-05
2022-05-18 13:55:09.537487,4.85870074e-07,0.4858700740000001,1e-06,6.073375925000001e-06,0.14424267821875,4.210526315789474e-05
2022-05-18 13:55:10.121679,4.09929404e-07,0.409929404,1e-06,5.124117549999999e-06,0.12169779181249998,4.210526315789474e-05
2022-05-18 13:55:10.704624,4.88492195e-07,0.488492195,1e-06,6.1061524375e-06,0.145021120390625,4.210526315789474e-05
2022-05-18 13:55:11.275930,3.82598831e-07,0.38259883100000003,1e-06,4.7824853875e-06,0.113584027953125,4.210526315789474e-05
2022-05-18 13:55:11.852140,3.88448179e-07,0.38844817900000006,1e-06,4.8556022375e-06,0.115320553140625,4.210526315789474e-05
2022-05-18 13:55:12.436527,3.80884367e-07,0.38088436700000006,1e-06,4.7610545875e-06,0.113075046453125,4.210526315789474e-05
2022-05-18 13:55:13.012377,4.37259977e-07,0.437259977,1e-06,5.4657497125e-06,0.129811555671875,4.210526315789474e-05
2022-05-18 13:55:13.599840,3.12709046e-07,0.312709046,1e-06,3.908863075e-06,0.09283549803124999,4.210526315789474e-05
2022-05-18 13:55:14.202148,3.98331369e-07,0.398331369,1e-06,4.9791421125e-06,0.118254625171875,4.210526315789474e-05
2022-05-18 13:55:14.790185,4.8758432e-07,0.48758432,1e-06,6.094804e-06,0.14475159499999998,4.210526315789474e-05
2022-05-18 13:55:15.372117,4.76389882e-07,0.476389882,1e-06,5.954873525e-06,0.14142824621875,4.210526315789474e-05
2022-05-18 13:55:15.955505,4.01457743e-07,0.40145774300000003,1e-06,5.0182217875e-06,0.119182767453125,4.210526315789474e-05
2022-05-18 13:55:16.547888,3.30761338e-07,0.330761338,1e-06,4.134516725e-06,0.09819477221875,4.210526315789474e-05
